terminal_voltage,terminal_current,temperature,charge_current,charge_voltage,time,capacity,cycle,SOH
3.664136921,-0.997190448,7.124481861,0.999,3.148,1050.14,1.507693348,2,0.753846674
3.662347767,-0.995986892,7.168118358,0.9992,3.146,1063.281,1.507693348,2,0.753846674
3.660697401,-0.998328907,7.192755297,0.999,3.144,1076.453,1.507693348,2,0.753846674
3.658939824,-0.999322222,7.215011338,0.999,3.142,1089.656,1.507693348,2,0.753846674
3.657312789,-0.996065539,7.227158748,0.999,3.14,1102.781,1.507693348,2,0.753846674
3.655575142,-0.995968601,7.226675845,0.999,3.139,1115.969,1.507693348,2,0.753846674
3.65400058,-0.994751939,7.262440412,0.999,3.138,1129.078,1.507693348,2,0.753846674
3.652337302,-0.999497227,7.274638562,0.999,3.136,1142.203,1.507693348,2,0.753846674
3.650685761,-0.998217679,7.31054753,0.999,3.134,1155.422,1.507693348,2,0.753846674
3.649091561,-0.996447218,7.330182466,0.999,3.133,1168.547,1.507693348,2,0.753846674
3.647513463,-0.998967464,7.341288846,0.999,3.132,1181.703,1.507693348,2,0.753846674
3.646024361,-0.995159216,7.377905793,0.999,3.13,1194.828,1.507693348,2,0.753846674
3.644253001,-0.997099534,7.384784681,0.999,3.128,1207.969,1.507693348,2,0.753846674
3.642755687,-0.998405505,7.413903636,0.999,3.126,1221.094,1.507693348,2,0.753846674
3.641188735,-0.996722727,7.424303199,0.999,3.125,1234.234,1.507693348,2,0.753846674
3.639630863,-0.996204152,7.434437715,0.999,3.124,1247.344,1.507693348,2,0.753846674
3.638313311,-0.995414562,7.448517498,0.999,3.122,1260.515,1.507693348,2,0.753846674
3.636811013,-0.998715923,7.476817246,0.999,3.12,1273.719,1.507693348,2,0.753846674
3.635079916,-0.997573952,7.505496711,0.999,3.119,1286.875,1.507693348,2,0.753846674
3.633822661,-0.996281213,7.517009341,0.999,3.118,1300,1.507693348,2,0.753846674
3.632214827,-0.995857532,7.540298873,0.999,3.116,1313.156,1.507693348,2,0.753846674
3.630739333,-0.998162352,7.539596079,0.9992,3.114,1326.265,1.507693348,2,0.753846674
3.629327323,-0.99735091,7.54643325,0.999,3.113,1339.375,1.507693348,2,0.753846674
3.627593293,-0.996826413,7.578537602,0.999,3.112,1352.531,1.507693348,2,0.753846674
3.626289946,-0.996121781,7.586128448,0.999,3.11,1365.609,1.507693348,2,0.753846674
3.624740563,-0.996770797,7.603588277,0.999,3.109,1378.828,1.507693348,2,0.753846674
3.623369475,-0.995016128,7.609461527,0.999,3.107,1392.015,1.507693348,2,0.753846674
3.621804419,-0.994984847,7.641820361,0.999,3.106,1405.187,1.507693348,2,0.753846674
3.620399108,-0.99773908,7.641721217,0.999,3.104,1418.297,1.507693348,2,0.753846674
3.618926626,-0.996519306,7.644672831,0.999,3.103,1431.453,1.507693348,2,0.753846674
3.617458635,-0.996712757,7.663948986,0.999,3.102,1444.609,1.507693348,2,0.753846674
3.616229203,-0.995965894,7.67919997,0.999,3.1,1457.797,1.507693348,2,0.753846674
3.6146676,-0.995286602,7.709114985,0.9992,3.099,1471,1.507693348,2,0.753846674
3.613150341,-0.997046122,7.723001671,0.999,3.098,1484.094,1.507693348,2,0.753846674
3.611824203,-0.996572981,7.732437017,0.999,3.096,1497.234,1.507693348,2,0.753846674
3.61060716,-0.996052315,7.748381746,0.999,3.095,1510.469,1.507693348,2,0.753846674
3.608935735,-0.996125002,7.774015238,0.999,3.093,1523.609,1.507693348,2,0.753846674
3.607730571,-0.995413391,7.791711774,0.999,3.092,1536.781,1.507693348,2,0.753846674
3.606125376,-0.996215955,7.816607183,0.999,3.09,1549.89,1.507693348,2,0.753846674
3.604822125,-0.996310025,7.833279028,0.999,3.089,1563.031,1.507693348,2,0.753846674
3.603459681,-0.995310995,7.841847142,0.999,3.088,1576.172,1.507693348,2,0.753846674
3.602011327,-0.997948698,7.876593567,0.999,3.086,1589.281,1.507693348,2,0.753846674
3.600527614,-0.995490742,7.898616576,0.999,3.085,1602.437,1.507693348,2,0.753846674
3.599283025,-0.99669459,7.910198557,0.9992,3.084,1615.594,1.507693348,2,0.753846674
3.59794549,-0.997570407,7.937511208,0.999,3.082,1628.734,1.507693348,2,0.753846674
3.596705028,-0.996680498,7.962109333,0.999,3.081,1641.875,1.507693348,2,0.753846674
3.59524233,-0.99708094,7.984236172,0.999,3.08,1655.094,1.507693348,2,0.753846674
3.593880237,-0.998912238,7.992505853,0.999,3.078,1668.265,1.507693348,2,0.753846674
3.592825678,-0.99678102,8.010122648,0.999,3.078,1681.406,1.507693348,2,0.753846674
3.591419867,-0.995195404,8.025991756,0.999,3.076,1694.562,1.507693348,2,0.753846674
3.590217896,-0.998196246,8.052754633,0.999,3.075,1707.781,1.507693348,2,0.753846674
3.588821823,-0.99554467,8.076025013,0.999,3.073,1720.969,1.507693348,2,0.753846674
3.587518486,-0.997683392,8.1045216,0.999,3.072,1734.047,1.507693348,2,0.753846674
3.586260448,-0.996325971,8.122267103,0.999,3.071,1747.203,1.507693348,2,0.753846674
3.585030411,-0.995672951,8.141599527,0.999,3.07,1760.344,1.507693348,2,0.753846674
3.583884389,-0.998332887,8.095467962,0.999,3.068,1773.484,1.507693348,2,0.753846674
3.58249394,-0.997141498,7.81340043,0.999,3.067,1786.547,1.507693348,2,0.753846674
3.580809819,-0.996511208,7.510987279,0.999,3.066,1799.687,1.507693348,2,0.753846674
3.578880108,-0.99696547,7.256480335,0.999,3.064,1812.875,1.507693348,2,0.753846674
3.576844699,-0.998851801,7.118955317,0.999,3.062,1826.094,1.507693348,2,0.753846674
3.574825625,-0.997680583,6.922476914,0.999,3.06,1839.25,1.507693348,2,0.753846674
3.572587265,-0.995572912,6.760969588,0.999,3.058,1852.359,1.507693348,2,0.753846674
3.570344615,-0.996548934,6.591738439,0.999,3.055,1865.547,1.507693348,2,0.753846674
3.567804864,-0.998579679,6.482223166,0.999,3.053,1878.687,1.507693348,2,0.753846674
3.56539327,-0.997284884,6.388259622,0.999,3.05,1891.812,1.507693348,2,0.753846674
3.562982822,-0.996758494,6.274613878,0.999,3.048,1904.937,1.507693348,2,0.753846674
3.560233621,-0.997380406,6.174307952,0.999,3.045,1918.094,1.507693348,2,0.753846674
3.557588688,-0.995758178,6.033281372,0.999,3.043,1931.187,1.507693348,2,0.753846674
3.55498702,-0.998539408,6.008210205,0.999,3.04,1944.375,1.507693348,2,0.753846674
3.552426122,-0.997799086,6.008282894,0.999,3.038,1957.547,1.507693348,2,0.753846674
3.550105662,-0.996708522,6.292294807,0.999,3.035,1970.703,1.507693348,2,0.753846674
3.548013849,-0.996484496,6.45466791,0.999,3.033,1983.906,1.507693348,2,0.753846674
3.546048537,-0.997208391,6.565740866,0.999,3.031,1997.094,1.507693348,2,0.753846674
3.544357225,-0.996372269,6.653689764,0.999,3.029,2010.219,1.507693348,2,0.753846674
3.542659199,-0.996491302,6.73217014,0.999,3.028,2023.359,1.507693348,2,0.753846674
3.541117143,-0.996743309,6.804186964,0.999,3.026,2036.562,1.507693348,2,0.753846674
3.539642932,-0.997489825,6.820563522,0.999,3.024,2049.672,1.507693348,2,0.753846674
3.538217356,-0.996263073,6.870631536,0.999,3.023,2062.844,1.507693348,2,0.753846674
3.536799762,-0.995578505,6.906386937,0.999,3.022,2076.047,1.507693348,2,0.753846674
3.535458084,-0.998186299,6.943884597,0.9992,3.02,2089.187,1.507693348,2,0.753846674
3.53419346,-0.996729124,6.9643305,0.999,3.019,2102.359,1.507693348,2,0.753846674
3.532912936,-0.997473428,7.004820339,0.999,3.018,2115.469,1.507693348,2,0.753846674
3.531716491,-0.994229805,7.005853935,0.999,3.016,2128.594,1.507693348,2,0.753846674
3.530557093,-0.996676195,7.044395705,0.999,3.016,2141.719,1.507693348,2,0.753846674
3.529456634,-0.996067421,7.059998798,0.999,3.014,2154.875,1.507693348,2,0.753846674
3.52815836,-0.996540677,7.117010846,0.999,3.013,2167.984,1.507693348,2,0.753846674
3.527105393,-0.996563755,7.160486148,0.999,3.012,2181.109,1.507693348,2,0.753846674
3.525956831,-0.997126238,7.174872224,0.999,3.011,2194.25,1.507693348,2,0.753846674
3.524985853,-0.996472065,7.226346412,0.999,3.01,2207.375,1.507693348,2,0.753846674
3.523831569,-0.995078734,7.232797766,0.999,3.009,2220.437,1.507693348,2,0.753846674
3.522877355,-0.998799539,7.276491305,0.999,3.008,2233.562,1.507693348,2,0.753846674
3.521847191,-0.997657625,7.305292616,0.999,3.006,2246.719,1.507693348,2,0.753846674
3.520641091,-0.99751633,7.337475955,0.999,3.006,2259.828,1.507693348,2,0.753846674
3.519889913,-0.995893033,7.351227862,0.999,3.004,2273,1.507693348,2,0.753846674
3.518764137,-0.997416664,7.37986624,0.999,3.004,2286.109,1.507693348,2,0.753846674
3.517720771,-0.997892121,7.388856567,0.999,3.002,2299.234,1.507693348,2,0.753846674
3.516811789,-0.998667912,7.471517006,0.999,3.002,2312.422,1.507693348,2,0.753846674
3.515887528,-0.997878353,7.471938295,0.999,3.001,2325.578,1.507693348,2,0.753846674
3.514795168,-0.996821338,7.482011352,0.999,3,2338.64,1.507693348,2,0.753846674
3.51400679,-0.997343364,7.531376085,0.9992,2.999,2351.797,1.507693348,2,0.753846674
3.513017226,-0.998520923,7.559055962,0.999,2.998,2364.953,1.507693348,2,0.753846674
3.512198371,-0.996114517,7.575664512,0.999,2.997,2378.078,1.507693348,2,0.753846674
3.511311408,-0.996802004,7.614901896,0.999,2.997,2391.281,1.507693348,2,0.753846674
3.51036553,-0.997282043,7.638113807,0.999,2.995,2404.406,1.507693348,2,0.753846674
3.50943364,-0.998152577,7.675520383,0.999,2.995,2417.547,1.507693348,2,0.753846674
3.508694774,-0.996238823,7.665711495,0.999,2.994,2430.734,1.507693348,2,0.753846674
3.507653296,-0.99870522,7.706416805,0.999,2.993,2443.89,1.507693348,2,0.753846674
3.506629034,-0.995470657,7.730701439,0.999,2.992,2457.094,1.507693348,2,0.753846674
3.505758095,-0.997903832,7.760962183,0.9992,2.991,2470.265,1.507693348,2,0.753846674
3.505014478,-0.998123492,7.796403857,0.999,2.99,2483.484,1.507693348,2,0.753846674
3.504102891,-0.996517038,7.81828914,0.999,2.989,2496.609,1.507693348,2,0.753846674
3.503177704,-0.997193976,7.829315691,0.999,2.989,2509.797,1.507693348,2,0.753846674
3.502319902,-0.995478343,7.859882312,0.999,2.988,2522.969,1.507693348,2,0.753846674
3.501558759,-0.997537154,7.870910074,0.999,2.987,2536.156,1.507693348,2,0.753846674
3.500495481,-0.996957026,7.912738857,0.999,2.986,2549.281,1.507693348,2,0.753846674
3.499637934,-0.995762342,7.914011694,0.999,2.985,2562.515,1.507693348,2,0.753846674
3.498661489,-0.996125181,7.94232969,0.999,2.984,2575.719,1.507693348,2,0.753846674
3.497924343,-0.997373155,7.955534697,0.999,2.983,2588.906,1.507693348,2,0.753846674
3.496951235,-0.995859733,7.98363958,0.9992,2.982,2602.109,1.507693348,2,0.753846674
3.495944544,-0.99648426,7.988996911,0.999,2.981,2615.219,1.507693348,2,0.753846674
3.495277947,-0.996182665,8.018447452,0.999,2.981,2628.437,1.507693348,2,0.753846674
3.494334778,-0.996746089,8.043404438,0.999,2.979,2641.609,1.507693348,2,0.753846674
3.493423239,-0.99690897,8.074600518,0.999,2.979,2654.844,1.507693348,2,0.753846674
3.492603909,-0.997831966,8.078540687,0.999,2.978,2667.984,1.507693348,2,0.753846674
3.491750636,-0.996109772,8.100075784,0.999,2.977,2681.109,1.507693348,2,0.753846674
3.490838727,-0.996433761,8.114865558,0.999,2.976,2694.234,1.507693348,2,0.753846674
3.489904114,-0.997704142,8.143594769,0.999,2.975,2707.375,1.507693348,2,0.753846674
3.488960577,-0.996124743,8.1544225,0.999,2.974,2720.515,1.507693348,2,0.753846674
3.488076112,-0.996413028,8.192900327,0.999,2.973,2733.625,1.507693348,2,0.753846674
3.487145216,-0.996858692,8.213971978,0.999,2.973,2746.765,1.507693348,2,0.753846674
3.486279998,-0.995516942,8.224537527,0.999,2.972,2759.89,1.507693348,2,0.753846674
3.485483495,-0.996370672,8.250801177,0.999,2.971,2773.031,1.507693348,2,0.753846674
3.484580915,-0.996585834,8.273617831,0.999,2.97,2786.265,1.507693348,2,0.753846674
3.483531003,-0.996281389,8.312066506,0.999,2.969,2799.422,1.507693348,2,0.753846674
3.482798738,-0.997087759,8.331578845,0.999,2.969,2812.562,1.507693348,2,0.753846674
3.481837118,-0.996453869,8.348870152,0.999,2.967,2825.672,1.507693348,2,0.753846674
3.480808193,-0.995681382,8.364468187,0.999,2.967,2838.781,1.507693348,2,0.753846674
3.480070263,-0.998168991,8.391695083,0.999,2.965,2851.937,1.507693348,2,0.753846674
3.479111421,-0.998050434,8.415409633,0.999,2.965,2865.062,1.507693348,2,0.753846674
3.478431383,-0.995240221,8.440104956,0.999,2.964,2878.203,1.507693348,2,0.753846674
3.477473123,-0.997441359,8.469130655,0.999,2.963,2891.312,1.507693348,2,0.753846674
3.476593597,-0.995155845,8.483041647,0.999,2.962,2904.531,1.507693348,2,0.753846674
3.475533537,-0.997397749,8.509310569,0.999,2.961,2917.719,1.507693348,2,0.753846674
3.474719504,-0.995355139,8.517147944,0.999,2.96,2930.844,1.507693348,2,0.753846674
3.47376206,-0.997786513,8.554899934,0.999,2.959,2944.031,1.507693348,2,0.753846674
3.47295921,-0.996364147,8.576930609,0.999,2.959,2957.172,1.507693348,2,0.753846674
3.47204007,-0.996521515,8.585819979,0.999,2.957,2970.297,1.507693348,2,0.753846674
3.471143892,-0.997496716,8.496887334,0.999,2.957,2983.406,1.507693348,2,0.753846674
3.469892201,-0.996659089,8.136541551,0.999,2.955,2996.531,1.507693348,2,0.753846674
3.468351605,-0.99625737,7.813723431,0.999,2.954,3009.64,1.507693348,2,0.753846674
3.466806932,-0.99643697,7.670551561,0.999,2.953,3022.812,1.507693348,2,0.753846674
3.464821364,-0.997549971,7.479148405,0.999,2.951,3036.031,1.507693348,2,0.753846674
3.462911189,-0.995996331,7.314040412,0.999,2.949,3049.187,1.507693348,2,0.753846674
3.460639582,-0.997339293,7.175716598,0.999,2.947,3062.297,1.507693348,2,0.753846674
3.458467846,-0.997163495,7.040367968,0.999,2.944,3075.437,1.507693348,2,0.753846674
3.456149333,-0.996213598,6.921195614,0.999,2.942,3088.578,1.507693348,2,0.753846674
3.453558736,-0.997381604,6.860531659,0.999,2.939,3101.812,1.507693348,2,0.753846674
3.450995329,-0.995538322,6.712889412,0.999,2.937,3115,1.507693348,2,0.753846674
3.448388879,-0.996546033,6.60694867,0.999,2.935,3128.125,1.507693348,2,0.753846674
3.445793086,-0.997795559,6.534938557,0.999,2.932,3141.25,1.507693348,2,0.753846674
3.442899621,-0.996321539,6.585370024,0.999,2.929,3154.375,1.507693348,2,0.753846674
3.440743217,-0.998338392,6.870872828,0.999,2.927,3167.531,1.507693348,2,0.753846674
3.438630238,-0.995932296,7.021586207,0.999,2.925,3180.656,1.507693348,2,0.753846674
3.43638533,-0.996432392,7.106676658,0.999,2.923,3193.797,1.507693348,2,0.753846674
3.434847507,-0.996692812,7.203949606,0.999,2.921,3206.906,1.507693348,2,0.753846674
3.433293365,-0.995851342,7.269498096,0.999,2.919,3220.078,1.507693348,2,0.753846674
3.43168461,-0.997172946,7.332257038,0.999,2.917,3233.281,1.507693348,2,0.753846674
3.430075263,-0.997182811,7.393291458,0.999,2.916,3246.406,1.507693348,2,0.753846674
3.428642425,-0.994583157,7.390084342,0.999,2.915,3259.531,1.507693348,2,0.753846674
3.427230799,-0.996813314,7.441318801,0.999,2.913,3272.609,1.507693348,2,0.753846674
3.425641076,-0.995288339,7.47205939,0.999,2.912,3285.812,1.507693348,2,0.753846674
3.424466393,-0.996416257,7.486977179,0.999,2.911,3299.031,1.507693348,2,0.753846674
3.423205837,-0.997293927,7.532288373,0.999,2.909,3312.203,1.507693348,2,0.753846674
3.42203139,-0.995585519,7.596544603,0.999,2.908,3325.359,1.507693348,2,0.753846674
3.420568344,-0.996033241,7.610529349,0.999,2.907,3338.5,1.507693348,2,0.753846674
3.419297387,-0.995188512,7.637681857,0.999,2.905,3351.594,1.507693348,2,0.753846674
3.4182413,-0.994912399,7.669855927,0.999,2.905,3364.734,1.507693348,2,0.753846674
3.41710795,-0.995915672,7.698366264,0.999,2.903,3377.89,1.507693348,2,0.753846674
3.415835014,-0.995488721,7.729838123,0.999,2.902,3391.031,1.507693348,2,0.753846674
3.414669664,-0.996252017,7.751601404,0.999,2.901,3404.172,1.507693348,2,0.753846674
3.413508539,-0.996908284,7.779950316,0.999,2.899,3417.359,1.507693348,2,0.753846674
3.412340325,-0.995603298,7.820167926,0.999,2.899,3430.484,1.507693348,2,0.753846674
3.411274016,-0.995669963,7.864260243,0.999,2.897,3443.64,1.507693348,2,0.753846674
3.410255653,-0.999913299,7.894752528,0.999,2.896,3456.812,1.507693348,2,0.753846674
3.409017318,-0.998442964,7.918845574,0.999,2.895,3469.969,1.507693348,2,0.753846674
3.407887929,-0.995637734,7.954785769,0.999,2.894,3483.094,1.507693348,2,0.753846674
3.40665386,-0.995966353,7.972972381,0.999,2.893,3496.234,1.507693348,2,0.753846674
3.405763255,-0.998096873,7.990190595,0.999,2.892,3509.39,1.507693348,2,0.753846674
3.404613326,-0.996682039,8.027486485,0.999,2.891,3522.531,1.507693348,2,0.753846674
3.403480885,-0.996448725,8.086917862,0.999,2.889,3535.687,1.507693348,2,0.753846674
3.402282089,-0.994990752,8.102708751,0.999,2.889,3548.875,1.507693348,2,0.753846674
3.4013454,-0.997509809,8.133100816,0.999,2.887,3562.078,1.507693348,2,0.753846674
3.400361341,-0.995751593,8.163079552,0.999,2.886,3575.219,1.507693348,2,0.753846674
3.39922627,-0.995592303,8.185314389,0.999,2.885,3588.359,1.507693348,2,0.753846674
3.397992398,-0.996659126,8.231313298,0.999,2.884,3601.484,1.507693348,2,0.753846674
3.39675683,-0.995827676,8.257798713,0.999,2.883,3614.64,1.507693348,2,0.753846674
3.395729638,-0.995925855,8.266694761,0.999,2.882,3627.844,1.507693348,2,0.753846674
3.394626207,-0.995803867,8.302369257,0.999,2.881,3641,1.507693348,2,0.753846674
3.393576761,-0.997352731,8.350826346,0.999,2.879,3654.14,1.507693348,2,0.753846674
3.392243587,-0.997114726,8.357080082,0.999,2.878,3667.344,1.507693348,2,0.753846674
3.391053242,-0.996641416,8.357593297,0.999,2.877,3680.515,1.507693348,2,0.753846674
3.389806556,-0.996758734,8.392667722,0.999,2.876,3693.64,1.507693348,2,0.753846674
3.388719322,-0.995366297,8.401661281,0.999,2.875,3706.734,1.507693348,2,0.753846674
3.387474635,-0.994632433,8.46643934,0.999,2.873,3719.844,1.507693348,2,0.753846674
3.38619039,-0.994763391,8.474344415,0.999,2.872,3732.969,1.507693348,2,0.753846674
3.385000536,-0.9940993,8.487598395,0.999,2.871,3746.094,1.507693348,2,0.753846674
3.383857485,-0.996917258,8.515736961,0.999,2.869,3759.219,1.507693348,2,0.753846674
3.382450731,-0.996014165,8.541793707,0.999,2.868,3772.375,1.507693348,2,0.753846674
3.3810658,-0.996159472,8.559894664,0.999,2.867,3785.64,1.507693348,2,0.753846674
3.379737781,-0.995547119,8.588204521,0.999,2.865,3798.797,1.507693348,2,0.753846674
3.378503658,-0.994710349,8.613548829,0.9992,2.865,3811.906,1.507693348,2,0.753846674
3.377160875,-0.996190922,8.633215792,0.999,2.863,3825.125,1.507693348,2,0.753846674
3.375818424,-0.99579165,8.659260402,0.999,2.862,3838.234,1.507693348,2,0.753846674
3.374353158,-0.995336701,8.666929568,0.999,2.861,3851.453,1.507693348,2,0.753846674
3.372942573,-0.997058707,8.691643472,0.999,2.859,3864.719,1.507693348,2,0.753846674
3.371441311,-0.997296622,8.720148182,0.999,2.857,3878,1.507693348,2,0.753846674
3.369941608,-0.997385798,8.742497791,0.999,2.856,3891.297,1.507693348,2,0.753846674
3.368495351,-0.998616073,8.778163553,0.999,2.855,3904.578,1.507693348,2,0.753846674
3.367076581,-0.99693252,8.818150092,0.999,2.853,3917.859,1.507693348,2,0.753846674
3.365546338,-0.998375436,8.83168952,0.999,2.851,3931.187,1.507693348,2,0.753846674
3.364072638,-0.997574633,8.84652586,0.999,2.849,3944.531,1.507693348,2,0.753846674
3.36253642,-0.996502813,8.877671872,0.999,2.848,3957.812,1.507693348,2,0.753846674
3.360945685,-0.996974205,8.927466382,0.999,2.847,3971.125,1.507693348,2,0.753846674
3.359457075,-0.995872851,8.941252685,0.999,2.845,3984.437,1.507693348,2,0.753846674
