terminal_voltage,terminal_current,temperature,charge_current,charge_voltage,time,capacity,cycle,SOH
3.065028029,-4.026790062,44.45809746,4,1.178,892.047,1.64508737,3,0.822543685
3.062466258,-4.026207679,44.60721951,4,1.175,901.609,1.64508737,3,0.822543685
3.05984984,-4.030718103,44.71661356,4.001,1.173,911.078,1.64508737,3,0.822543685
3.05752968,-4.028433692,44.84346897,4,1.17,920.5,1.64508737,3,0.822543685
3.054987949,-4.027835501,44.95109522,4.001,1.168,929.984,1.64508737,3,0.822543685
3.052549226,-4.026523913,45.08412304,4,1.166,939.422,1.64508737,3,0.822543685
3.049804344,-4.025844135,45.19954945,4,1.163,948.859,1.64508737,3,0.822543685
3.047067495,-4.028733905,45.29591048,4,1.161,958.328,1.64508737,3,0.822543685
3.044620906,-4.027945875,45.40851242,4,1.158,967.828,1.64508737,3,0.822543685
3.042012539,-4.025787785,45.51802781,4,1.155,977.25,1.64508737,3,0.822543685
3.039251802,-4.026508424,45.64162203,4,1.152,986.688,1.64508737,3,0.822543685
3.036399027,-4.026586556,45.76734654,4.001,1.15,996.125,1.64508737,3,0.822543685
3.033644252,-4.028431277,45.88178554,4,1.147,1005.563,1.64508737,3,0.822543685
3.03142042,-4.025804542,45.99892466,4,1.144,1014.984,1.64508737,3,0.822543685
3.02812896,-4.027012815,46.11859963,4.001,1.141,1024.453,1.64508737,3,0.822543685
3.025153306,-4.028663067,46.23902029,4,1.138,1034.016,1.64508737,3,0.822543685
3.022165087,-4.027690332,46.38581245,4,1.135,1043.453,1.64508737,3,0.822543685
3.019173196,-4.026307423,46.49605442,4.001,1.132,1052.922,1.64508737,3,0.822543685
3.016034059,-4.030318697,46.60868298,4,1.129,1062.375,1.64508737,3,0.822543685
3.012834522,-4.029527533,46.77873397,4.001,1.126,1071.906,1.64508737,3,0.822543685
3.009471319,-4.031968316,46.83249606,4,1.123,1081.406,1.64508737,3,0.822543685
3.006215802,-4.024379026,46.90822356,4.001,1.119,1091.016,1.64508737,3,0.822543685
3.003276202,-4.024569806,47.02494054,4.001,1.116,1100.609,1.64508737,3,0.822543685
2.999742271,-4.025989562,47.15379881,4.001,1.113,1110.188,1.64508737,3,0.822543685
2.996072469,-4.024811655,47.28089758,4.001,1.109,1119.781,1.64508737,3,0.822543685
2.992340764,-4.024535035,47.36987868,4.001,1.106,1129.359,1.64508737,3,0.822543685
2.988764519,-4.024800384,47.42473884,4,1.102,1138.969,1.64508737,3,0.822543685
2.985206005,-4.024380717,47.49870438,4,1.098,1148.656,1.64508737,3,0.822543685
2.981488651,-4.023109247,47.66010952,4,1.095,1158.281,1.64508737,3,0.822543685
2.977274799,-4.026554421,47.70714137,4,1.091,1167.906,1.64508737,3,0.822543685
2.973256264,-4.023961576,47.84736763,4,1.087,1177.5,1.64508737,3,0.822543685
2.969414802,-4.029226776,47.9807605,4.001,1.083,1187.141,1.64508737,3,0.822543685
2.964875464,-4.023795579,48.15143479,4,1.079,1196.75,1.64508737,3,0.822543685
2.960748882,-4.025913095,48.24394081,4.001,1.075,1206.344,1.64508737,3,0.822543685
2.956315212,-4.027418519,48.38495318,4,1.07,1215.922,1.64508737,3,0.822543685
2.951232526,-4.024524938,48.47967524,4,1.065,1225.609,1.64508737,3,0.822543685
2.946578295,-4.024067056,48.56122316,4.001,1.06,1235.203,1.64508737,3,0.822543685
2.941899991,-4.025303693,48.64145861,4.001,1.056,1244.797,1.64508737,3,0.822543685
2.936844872,-4.024270306,48.76932402,4,1.051,1254.438,1.64508737,3,0.822543685
2.931733835,-4.023569492,48.88532734,4,1.046,1264.047,1.64508737,3,0.822543685
2.926169099,-4.026413424,49.03850463,4,1.04,1273.656,1.64508737,3,0.822543685
2.92069154,-4.025300712,49.14529387,4,1.035,1283.328,1.64508737,3,0.822543685
2.9148615,-4.025789866,49.27058158,4,1.03,1293.047,1.64508737,3,0.822543685
2.908915087,-4.023426506,49.42752538,4,1.024,1302.641,1.64508737,3,0.822543685
2.902854491,-4.027909022,49.48036414,4.001,1.018,1312.344,1.64508737,3,0.822543685
2.896218591,-4.025296564,49.64929668,4,1.012,1321.953,1.64508737,3,0.822543685
2.890256514,-4.026040347,49.74668281,4,1.006,1331.531,1.64508737,3,0.822543685
2.883511634,-4.023672073,49.90333763,4.001,0.999,1341.156,1.64508737,3,0.822543685
2.876101241,-4.025790361,50.05917569,4.001,0.993,1350.703,1.64508737,3,0.822543685
2.869163422,-4.023459947,50.1463143,4,0.986,1360.266,1.64508737,3,0.822543685
2.860996265,-4.025792558,50.24722703,4.001,0.978,1369.844,1.64508737,3,0.822543685
2.852893306,-4.023440536,50.36778941,4.001,0.97,1379.438,1.64508737,3,0.822543685
2.844186904,-4.027867014,50.52382061,4,0.961,1389.078,1.64508737,3,0.822543685
2.834607197,-4.025402143,50.6404622,4.001,0.953,1398.672,1.64508737,3,0.822543685
2.82487705,-4.02612464,50.81031055,4.001,0.943,1408.281,1.64508737,3,0.822543685
2.814016688,-4.0236498,50.97258152,4,0.933,1417.906,1.64508737,3,0.822543685
2.802130925,-4.024983627,51.18093079,4,0.921,1427.547,1.64508737,3,0.822543685
2.789036989,-4.025819657,51.32741248,4.001,0.909,1437.188,1.64508737,3,0.822543685
2.774592298,-4.025381304,51.48757054,4,0.894,1446.797,1.64508737,3,0.822543685
2.758579183,-4.025910392,51.62035121,4,0.879,1456.406,1.64508737,3,0.822543685
2.739828872,-4.02510956,51.69363462,4.001,0.862,1466.094,1.64508737,3,0.822543685
2.718676723,-4.023827686,51.85358404,4.001,0.842,1475.75,1.64508737,3,0.822543685
2.695007552,-4.024966262,52.00933717,4.001,0.82,1485.344,1.64508737,3,0.822543685
2.667590514,-4.023988014,52.18296878,4.001,0.793,1494.938,1.64508737,3,0.822543685
2.635866217,-4.024194033,52.35654,4,0.764,1504.547,1.64508737,3,0.822543685
2.599189945,-4.024375054,52.57259697,4,0.729,1514.172,1.64508737,3,0.822543685
2.556324619,-4.025710064,52.77300478,4,0.69,1523.781,1.64508737,3,0.822543685
2.505183172,-4.026022604,52.96714194,4,0.643,1533.5,1.64508737,3,0.822543685
2.444100705,-4.022484694,53.2065031,4,0.587,1543.141,1.64508737,3,0.822543685
2.369570149,-4.029549443,53.43644991,4.001,0.518,1552.938,1.64508737,3,0.822543685
2.278656947,-4.030209005,53.72874888,4.001,0.436,1562.703,1.64508737,3,0.822543685
2.171668359,-4.028259171,54.00330188,4.001,0.336,1572.453,1.64508737,3,0.822543685
3.185992374,-0.00190622,54.14045559,0.0004,0,1582.391,1.64508737,3,0.822543685
3.272923044,-0.003035876,54.00596311,0.0004,0,1592.281,1.64508737,3,0.822543685
3.322991467,-0.002331006,53.71151146,0.0006,0,1602.156,1.64508737,3,0.822543685
3.357457762,-0.002903351,53.27873015,0.0006,0,1612.047,1.64508737,3,0.822543685
3.382923362,-0.000879847,52.81825338,0.0004,0,1621.953,1.64508737,3,0.822543685
3.402518691,-0.002410611,52.38913127,0.0004,0,1631.859,1.64508737,3,0.822543685
3.418682525,-0.001857697,51.98608804,0.0004,0,1641.734,1.64508737,3,0.822543685
3.431922722,-0.002329708,51.5901747,0.0004,0,1651.594,1.64508737,3,0.822543685
3.443142645,-0.002572171,51.20644429,0.0004,0,1661.469,1.64508737,3,0.822543685
3.453108688,-0.00451229,50.82600883,0.0004,0,1671.328,1.64508737,3,0.822543685
3.461810776,-0.004430586,50.4565907,0.0006,0,1681.219,1.64508737,3,0.822543685
3.469437509,-0.003387036,50.09571697,0.0004,0,1691.109,1.64508737,3,0.822543685
3.476041475,-0.001200491,49.74264039,0.0004,0,1701.031,1.64508737,3,0.822543685
3.482406553,-0.00418148,49.41818168,0.0006,0,1710.875,1.64508737,3,0.822543685
3.488338358,-0.002227094,49.08205947,0.0004,0,1720.813,1.64508737,3,0.822543685
3.493519589,-0.001969629,48.74190675,0.0004,0,1730.672,1.64508737,3,0.822543685
3.498180075,-0.002493129,48.41936128,0.0004,0,1740.547,1.64508737,3,0.822543685
3.502580559,-0.002909662,48.09283467,0.0006,0,1750.422,1.64508737,3,0.822543685
3.506756526,-0.002526641,47.78655092,0.0006,0,1760.344,1.64508737,3,0.822543685
3.510819747,-0.002457372,47.47456315,0.0004,0,1770.203,1.64508737,3,0.822543685
3.514410605,-0.001319666,47.17065335,0.0006,0,1780.047,1.64508737,3,0.822543685
3.517606867,-0.00380306,46.87418124,0.0004,0,1789.922,1.64508737,3,0.822543685
3.520726285,-0.002507968,46.56234376,0.0004,0,1799.766,1.64508737,3,0.822543685
3.523783092,-0.003009624,46.27763123,0.0004,0,1809.625,1.64508737,3,0.822543685
3.526765494,-0.004401666,45.97930701,0.0004,0,1819.578,1.64508737,3,0.822543685
3.529404903,-0.001324867,45.69143124,0.0004,0,1829.453,1.64508737,3,0.822543685
3.531873692,-0.001696005,45.39627508,0.0004,0,1839.359,1.64508737,3,0.822543685
3.534353568,-0.00285351,45.13811231,0.0004,0,1849.281,1.64508737,3,0.822543685
3.536678843,-0.004210276,44.85239942,0.0004,0,1859.172,1.64508737,3,0.822543685
3.5388316,-0.002296247,44.59128071,0.0004,0,1869.047,1.64508737,3,0.822543685
3.541061259,-0.003929534,44.32947177,0.0004,0,1878.984,1.64508737,3,0.822543685
3.543055625,-0.001438372,44.07035658,0.0006,0,1888.938,1.64508737,3,0.822543685
3.544892429,-0.004403232,43.80962471,0.0006,0,1898.906,1.64508737,3,0.822543685
3.546725749,-0.003030021,43.55454356,0.0006,0,1908.797,1.64508737,3,0.822543685
3.548606478,-1.38E-05,43.30756892,0.0004,0,1918.719,1.64508737,3,0.822543685
3.550262071,-0.00203467,43.06164674,0.0004,0,1928.609,1.64508737,3,0.822543685
3.551901181,-0.002835957,42.82943665,0.0004,0,1938.547,1.64508737,3,0.822543685
3.553294115,-0.003258852,42.59632778,0.0004,0,1948.359,1.64508737,3,0.822543685
3.55480088,-0.002773374,42.36681516,0.0004,0,1958.203,1.64508737,3,0.822543685
3.556098694,-0.002464257,42.14380745,0.0004,0,1968.125,1.64508737,3,0.822543685
3.557562631,-0.002692702,41.91366997,0.0004,0,1977.984,1.64508737,3,0.822543685
3.559315363,-0.001791017,41.71052679,0.0004,0,1987.875,1.64508737,3,0.822543685
3.56040903,-0.002016501,41.47910139,0.0004,0,1997.75,1.64508737,3,0.822543685
3.561531075,-0.002020169,41.27353618,0.0004,0,2007.594,1.64508737,3,0.822543685
3.562591105,-0.003743481,41.06917973,0.0006,0,2017.5,1.64508737,3,0.822543685
3.563915455,-0.003872975,40.879435,0.0004,0,2027.359,1.64508737,3,0.822543685
3.565042564,-0.003366026,40.66169352,0.0004,0,2037.203,1.64508737,3,0.822543685
3.566054956,-0.002657865,40.45365069,0.0004,0,2047.094,1.64508737,3,0.822543685
3.567325432,-0.004371718,40.24317008,0.0004,0,2056.953,1.64508737,3,0.822543685
3.567999073,-0.002674123,40.05578811,0.0004,0,2066.859,1.64508737,3,0.822543685
3.569305179,-0.00206415,39.858616,0.0004,0,2076.734,1.64508737,3,0.822543685
3.570019556,-0.003323511,39.66292568,0.0004,0,2086.609,1.64508737,3,0.822543685
3.571180943,-0.005964621,39.47861989,0.0006,0,2096.516,1.64508737,3,0.822543685
3.572111021,-0.004761057,39.28318583,0.0004,0,2106.453,1.64508737,3,0.822543685
3.572869322,-0.001561879,39.10367549,0.0004,0,2116.344,1.64508737,3,0.822543685
3.57375731,-0.00568659,38.9157376,0.0004,0,2126.297,1.64508737,3,0.822543685
3.574419402,-0.001688585,38.74514251,0.0004,0,2136.141,1.64508737,3,0.822543685
3.575304032,-0.004710545,38.56832025,0.0004,0,2146,1.64508737,3,0.822543685
3.576068965,-0.003410146,38.40059172,0.0004,0,2155.828,1.64508737,3,0.822543685
3.5768848,-0.005275798,38.24425442,0.0004,0,2165.734,1.64508737,3,0.822543685
3.577574921,-0.003304103,38.07766862,0.0006,0,2175.672,1.64508737,3,0.822543685
3.578376742,-0.006908995,37.92166979,0.0006,0,2185.547,1.64508737,3,0.822543685
3.579009694,-0.003499523,37.74534779,0.0004,0,2195.5,1.64508737,3,0.822543685
3.579569193,-0.003483051,37.58362491,0.0004,0,2205.359,1.64508737,3,0.822543685
3.580362918,-0.003097826,37.41927345,0.0004,0,2215.25,1.64508737,3,0.822543685
3.580717159,-0.000436476,37.26201463,0.0004,0,2225.188,1.64508737,3,0.822543685
3.581579788,-0.003497435,37.11625788,0.0004,0,2235.047,1.64508737,3,0.822543685
3.582270896,-0.002787589,36.9588016,0.0004,0,2244.938,1.64508737,3,0.822543685
3.582737306,-0.00343206,36.81114227,0.0006,0,2254.859,1.64508737,3,0.822543685
3.583449741,-0.00176722,36.66786797,0.0006,0,2264.75,1.64508737,3,0.822543685
3.583906269,-0.00034853,36.53432148,0.0004,0,2274.688,1.64508737,3,0.822543685
3.584270259,-0.003911797,36.38985916,0.0004,0,2284.531,1.64508737,3,0.822543685
3.584869229,-0.003028171,36.23652274,0.0006,0,2294.438,1.64508737,3,0.822543685
3.585398929,-0.002740117,36.1069594,0.0004,0,2304.313,1.64508737,3,0.822543685
3.585952617,-0.001594208,35.97236579,0.0004,0,2314.203,1.64508737,3,0.822543685
3.586327297,-0.00516365,35.83813165,0.0004,0,2324.094,1.64508737,3,0.822543685
3.587057107,-0.003193289,35.69967995,0.0004,0,2333.938,1.64508737,3,0.822543685
3.587599308,-0.004502949,35.57050975,0.0006,0,2343.781,1.64508737,3,0.822543685
3.587956541,-0.005194952,35.45098938,0.0004,0,2353.688,1.64508737,3,0.822543685
3.588386938,-0.000861175,35.31944552,0.0004,0,2363.609,1.64508737,3,0.822543685
3.58870424,-0.004052877,35.21510772,0.0004,0,2373.516,1.64508737,3,0.822543685
3.589162299,-0.001508353,35.0802006,0.0004,0,2383.438,1.64508737,3,0.822543685
3.58961766,-0.002839422,34.95284371,0.0004,0,2393.313,1.64508737,3,0.822543685
3.590282087,-0.001959969,34.82572318,0.0004,0,2403.281,1.64508737,3,0.822543685
3.590451906,-0.001942892,34.71761049,0.0004,0,2413.234,1.64508737,3,0.822543685
3.590783691,-0.003704454,34.59767872,0.0004,0,2423.109,1.64508737,3,0.822543685
3.591376309,-0.004473213,34.47493218,0.0004,0,2432.984,1.64508737,3,0.822543685
3.591643832,-0.0018557,34.35881427,0.0004,0,2442.922,1.64508737,3,0.822543685
3.592073138,-0.003234448,34.24970816,0.0004,0,2452.875,1.64508737,3,0.822543685
3.592455276,-0.00583229,34.13660263,0.0004,0,2462.828,1.64508737,3,0.822543685
3.592784263,-0.005006623,34.02838739,0.0006,0,2472.734,1.64508737,3,0.822543685
3.593081878,-0.004831475,33.92306937,0.0004,0,2482.656,1.64508737,3,0.822543685
3.593392932,-0.001700111,33.81827882,0.0004,0,2492.547,1.64508737,3,0.822543685
3.593814589,-0.005247387,33.71177927,0.0004,0,2502.5,1.64508737,3,0.822543685
3.594213734,-0.002322902,33.61227693,0.0004,0,2512.391,1.64508737,3,0.822543685
3.594586199,-0.003186632,33.49663032,0.0006,0,2522.313,1.64508737,3,0.822543685
3.594633148,-0.002274314,33.4010674,0.0004,0,2532.219,1.64508737,3,0.822543685
3.595090473,-0.001958978,33.30924018,0.0004,0,2542.141,1.64508737,3,0.822543685
3.595153977,-0.003315618,33.20337459,0.0004,0,2552.078,1.64508737,3,0.822543685
3.595547399,-0.003387642,33.10985874,0.0006,0,2561.984,1.64508737,3,0.822543685
3.595983952,-0.002224192,33.01225714,0.0004,0,2571.922,1.64508737,3,0.822543685
3.595926764,-0.002318301,32.91566426,0.0004,0,2581.797,1.64508737,3,0.822543685
3.596463335,-0.00189264,32.83380512,0.0004,0,2591.75,1.64508737,3,0.822543685
3.596567333,-0.000908856,32.75102652,0.0004,0,2601.625,1.64508737,3,0.822543685
3.596891854,-0.002040093,32.6538409,0.0004,0,2611.5,1.64508737,3,0.822543685
3.597165138,-0.000757207,32.56492977,0.0004,0,2621.469,1.64508737,3,0.822543685
3.597519636,-0.00249,32.47140198,0.0004,0,2631.438,1.64508737,3,0.822543685
3.597540338,-0.003141729,32.38714246,0.0004,0,2641.344,1.64508737,3,0.822543685
3.598019334,-0.004298476,32.29864838,0.0004,0,2651.234,1.64508737,3,0.822543685
3.598182684,-0.005967636,32.22571874,0.0004,0,2661.188,1.64508737,3,0.822543685
3.598561257,-0.00307132,32.14180469,0.0004,0,2671.063,1.64508737,3,0.822543685
3.598784548,-0.002464622,32.04889798,0.0004,0,2680.953,1.64508737,3,0.822543685
3.599037459,-0.002121513,31.97123859,0.0006,0,2690.781,1.64508737,3,0.822543685
3.599226977,-0.001786344,31.89650389,0.0004,0,2700.672,1.64508737,3,0.822543685
3.599319373,-0.001551489,31.80868911,0.0004,0,2710.594,1.64508737,3,0.822543685
3.599667876,-0.003291764,31.73147969,0.0004,0,2720.578,1.64508737,3,0.822543685
3.599562484,-0.002002545,31.66316721,0.0004,0,2730.453,1.64508737,3,0.822543685
3.600228788,-0.001027175,31.58301999,0.0004,0,2740.375,1.64508737,3,0.822543685
3.600079445,-0.005297885,31.49705517,0.0004,0,2750.25,1.64508737,3,0.822543685
3.600403323,-0.006812195,31.42517618,0.0004,0,2760.234,1.64508737,3,0.822543685
3.600318856,-0.001002322,31.35373647,0.0004,0,2770.125,1.64508737,3,0.822543685
3.601101179,-0.005090905,31.2831312,0.0004,0,2780.063,1.64508737,3,0.822543685
3.6009911,-0.001216499,31.20714725,0.0004,0,2789.984,1.64508737,3,0.822543685
3.601047712,-0.003077961,31.14540987,0.0004,0,2799.859,1.64508737,3,0.822543685
3.601350273,-0.003038876,31.08134864,0.0004,0,2809.797,1.64508737,3,0.822543685
3.601510701,-0.003496378,31.01238339,0.0004,0,2819.703,1.64508737,3,0.822543685
3.601776625,-0.003184544,30.93125705,0.0004,0,2829.625,1.64508737,3,0.822543685
3.601877041,-0.0024407,30.86881419,0.0004,0,2839.484,1.64508737,3,0.822543685
3.602011223,-0.004783692,30.81239466,0.0004,0,2849.391,1.64508737,3,0.822543685
3.60212868,-0.003351296,30.74284564,0.0004,0,2859.359,1.64508737,3,0.822543685
3.602253167,-0.003240639,30.68086784,0.0004,0,2869.203,1.64508737,3,0.822543685
3.602710893,-0.001955845,30.61142926,0.0004,0,2879.094,1.64508737,3,0.822543685
3.602603978,-0.006231049,30.549991,0.0006,0,2888.984,1.64508737,3,0.822543685
3.602800924,-0.001839063,30.49162166,0.0004,0,2898.891,1.64508737,3,0.822543685
3.602967903,-0.003477045,30.43999245,0.0006,0,2908.797,1.64508737,3,0.822543685
3.602988902,-0.00286984,30.3739804,0.0004,0,2918.719,1.64508737,3,0.822543685
3.603249155,-0.00306039,30.32383255,0.0004,0,2928.641,1.64508737,3,0.822543685
3.603347222,-0.003526935,30.26132909,0.0004,0,2938.516,1.64508737,3,0.822543685
3.603634257,-0.003122784,30.2011329,0.0004,0,2948.375,1.64508737,3,0.822543685
3.603595469,-0.004364487,30.14398653,0.0004,0,2958.297,1.64508737,3,0.822543685
3.603930687,-0.002374394,30.07993633,0.0004,0,2968.203,1.64508737,3,0.822543685
3.604195431,-0.001404981,30.02312334,0.0004,0,2978.125,1.64508737,3,0.822543685
3.604032873,-0.001988218,29.97577908,0.0004,0,2988.016,1.64508737,3,0.822543685
3.60416081,-0.002605509,29.92703649,0.0004,0,2997.906,1.64508737,3,0.822543685
3.604429155,-0.002231859,29.8657157,0.0004,0,3007.828,1.64508737,3,0.822543685
3.604425502,-0.001989693,29.81990404,0.0004,0,3017.719,1.64508737,3,0.822543685
3.604855622,-0.003598094,29.76607145,0.0004,0,3027.641,1.64508737,3,0.822543685
